AREA NAME,AREA CODE,District Name,District,LEAD FINANCE NBR,ZIP CODE,ZIP CLASS CODE,LOCALE NAME,LOCALE KEY,LOCALE TYPE,PHYSICAL DELV ADDR,PHYSICAL CITY,PHYSICAL STATE,PHYSICAL ZIP,PHYSICAL ZIP 4
CENTRAL,4J,KY-WV,400,206904,42516,,SCIENCE HILL,PX16308,P,735 CENTRAL AVE,SCIENCE HILL,KY,42553,9998
CENTRAL,4J,KY-WV,400,208436,42565,,WINDSOR,PX16818,P,3593 KY 80,WINDSOR,KY,42565,9998
CENTRAL,4J,KY-WV,400,201236,42720,P,CANE VALLEY,PX14508,P,2303 CANE VALLEY RD,CANE VALLEY,KY,42720,9998
CENTRAL,4J,KY-WV,400,200936,42741,,BREEDING,PX14412,P,35 POST OFFICE LN,BREEDING,KY,42715,9998
CENTRAL,4J,KY-WV,400,201648,42742,,COLUMBIA,PX14652,P,800 BURKESVILLE ST,COLUMBIA,KY,42728,9998
CENTRAL,4J,OHIO 2,450,383668,43027,P,HOMER,PX21344,P,1080 HOMER RD NW,HOMER,OH,43027,8000
CENTRAL,4J,OHIO 2,450,383311,43165,P,GROVEPORT,PX21216,P,189 MAIN ST,GROVEPORT,OH,43125,9998
CENTRAL,4J,OHIO 2,450,381246,43335,P,CALEDONIA,PX20423,P,128 S MAIN ST,CALEDONIA,OH,43314,9718
CENTRAL,4J,OHIO 1,440,388260,43405,P,TOLEDO,PX23088,P,435 S SAINT CLAIR ST,TOLEDO,OH,43601,9998
CENTRAL,4J,OHIO 1,440,388260,43601,,TOLEDO,PX23088,P,435 S SAINT CLAIR ST,TOLEDO,OH,43601,9998
CENTRAL,4J,OHIO 2,450,386874,43736,P,QUAKER CITY,PX22537,P,151 SOUTH ST,QUAKER CITY,OH,43773,9900
CENTRAL,4J,OHIO 2,450,382380,43738,P,EAST FULTONHAM,PX20880,P,6970 AXLINE AVE,EAST FULTONHAM,OH,43735,9900
CENTRAL,4J,OHIO 2,450,381918,43828,P,COSHOCTON,PX20704,P,516 CHESTNUT ST FRNT,COSHOCTON,OH,43812,9998
CENTRAL,4J,OHIO 1,440,384025,44243,,KENT,PX21477,P,626 FRANKLIN AVE,KENT,OH,44240,9998
CENTRAL,4J,OHIO 1,440,384515,44492,P,LISBON,PX21640,P,7983 DICKEY DR,LISBON,OH,44432,9998
CENTRAL,4J,OHIO 1,440,388365,44679,P,UHRICHSVILLE,PX23126,P,305 E 3RD ST,UHRICHSVILLE,OH,44683,9998
CENTRAL,4J,OHIO 2,450,383367,45004,P,HAMILTON,PX21234,P,105 COURT ST,HAMILTON,OH,45011,9998
CENTRAL,4J,OHIO 2,450,386013,45051,,NORTH BEND,PX22175,P,135 SYMMES AVE,NORTH BEND,OH,45052,9998
CENTRAL,4J,OHIO 2,450,389072,45114,P,WILMINGTON,PX23402,P,1515 ALEX DR,WILMINGTON,OH,45177,9998
CENTRAL,4J,OHIO 2,450,381603,45234,,CINCINNATI,PX20549,P,1623 DALTON AVE,CINCINNATI,OH,45234,9998
CENTRAL,4J,OHIO 2,450,381603,45235,,CINCINNATI,PX20549,P,1623 DALTON AVE,CINCINNATI,OH,45234,9998
CENTRAL,4J,OHIO 2,450,382093,45479,,DAYTON,PX20776,P,1111 E 5TH ST,DAYTON,OH,45401,9998
CENTRAL,4J,OHIO 2,450,384102,45633,P,KINGSTON,PX21505,P,4 W PICKAWAY ST,KINGSTON,OH,45644,9678
CENTRAL,4J,OHIO 2,450,383815,45675,P,IRONTON,PX21395,P,214 N 4TH ST,IRONTON,OH,45638,9839
CENTRAL,4J,OHIO 2,450,385670,45717,P,NELSONVILLE,PX22066,P,110 W WASHINGTON ST,NELSONVILLE,OH,45764,1180
CENTRAL,4J,OHIO 2,450,380770,45721,,BEVERLY,PX20241,P,409 1/2 5TH ST,BEVERLY,OH,45715,8901
CENTRAL,4J,OHIO 2,450,380168,45777,P,AMESVILLE,PX20068,P,20 STATE ST,AMESVILLE,OH,45711,9800
CENTRAL,4J,OHIO 1,440,388491,45838,P,VENEDOCIA,PX23177,P,15155 MAIN ST,VENEDOCIA,OH,45894,9998
CENTRAL,4J,INDIANA,460,170198,46014,P,ANDERSON,PX11453,P,1505 RAIBLE AVE,ANDERSON,IN,46011,9998
CENTRAL,4J,INDIANA,460,172937,46129,P,FOUNTAINTOWN,PX12232,P,11675 N DIVISION RD,FOUNTAINTOWN,IN,46130,9998
CENTRAL,4J,INDIANA,460,174037,46245,P,INDIANAPOLIS,PX12558,P,125 W SOUTH ST,INDIANAPOLIS,IN,46206,9998
CENTRAL,4J,INDIANA,460,174741,46355,P,LEROY,PX12747,P,14120 ELKHART ST,LEROY,IN,46355,9998
CENTRAL,4J,INDIANA,460,179416,46380,P,WHEATFIELD,PX14043,P,497 S BIERMA ST,WHEATFIELD,IN,46392,6005
CENTRAL,4J,INDIANA,460,177436,46912,P,ROCHESTER,PX13447,P,601 E 9TH ST,ROCHESTER,IN,46975,9998
CENTRAL,4J,INDIANA,460,174257,46935,P,KEWANNA,PX12641,P,203 E MAIN ST,KEWANNA,IN,46939,9998
CENTRAL,4J,INDIANA,460,176897,46971,,PERU,PX13287,P,101 S BROADWAY,PERU,IN,46970,9998
CENTRAL,4J,INDIANA,460,174378,46995,P,KOKOMO,PX12669,P,2719 S WEBSTER ST,KOKOMO,IN,46902,9998
CENTRAL,4J,INDIANA,460,171474,47104,,CHARLESTOWN,PX11833,P,361 MAIN CROSS ST,CHARLESTOWN,IN,47111,9998
CENTRAL,4J,INDIANA,460,172519,47160,,ELIZABETH,PX12127,P,5465 MAIN ST SE,ELIZABETH,IN,47117,9998
CENTRAL,4J,INDIANA,460,174136,47190,P,JEFFERSONVILLE,PX12610,P,303 E COURT AVE,JEFFERSONVILLE,IN,47130,9998
CENTRAL,4J,INDIANA,460,173080,47249,P,FREETOWN,PX12259,P,6683 N UNION ST,FREETOWN,IN,47235,9998
CENTRAL,4J,INDIANA,460,172057,47556,P,DALE,PX12002,P,4 E MEDCALF ST,DALE,IN,47523,9998
CENTRAL,4J,INDIANA,460,176446,47683,P,OAKLAND CITY,PX13177,P,130 W HARRISON ST,OAKLAND CITY,IN,47660,9998
CENTRAL,4J,INDIANA,460,176820,47865,P,PAXTON,PX13257,P,4371 S COUNTY ROAD 100 E,CARLISLE,IN,47838,8419
CENTRAL,4J,INDIANA,460,174477,47907,,LAFAYETTE,PX12683,P,3450 SOUTH ST,LAFAYETTE,IN,47905,9998
CENTRAL,4J,INDIANA,460,170924,47962,P,BROOKSTON,PX11686,P,205 S SOUTH ST,BROOKSTON,IN,47923,9998
CENTRAL,4J,INDIANA,460,173839,47988,P,HILLSBORO,PX12480,P,202 E MAIN ST,HILLSBORO,IN,47949,9998
CENTRAL,4J,MICHIGAN 1,481,257640,48055,P,PONTIAC,PY12592,P,735 W HURON ST,PONTIAC,MI,48343,9998
CENTRAL,4J,MICHIGAN 1,481,256290,48110,P,MONROE,PY12398,P,210 W FRONT ST,MONROE,MI,48161,9998
CENTRAL,4J,MICHIGAN 1,481,258380,48115,P,SALINE,PY12730,P,108 N MAPLE RD,SALINE,MI,48176,9998
CENTRAL,4J,MICHIGAN 1,481,252490,48233,,DETROIT,PY11742,P,1401 W FORT ST RM 1006,DETROIT,MI,48233,9998
CENTRAL,4J,MICHIGAN 2,493,250780,48887,P,BELDING,PY11423,P,201 E MAIN ST,BELDING,MI,48809,9998
CENTRAL,4J,MICHIGAN 2,493,255270,48924,,LANSING,PY12220,P,4800 COLLINS RD,LANSING,MI,48924,9998
CENTRAL,4J,MICHIGAN 2,493,252020,49039,P,COLOMA,PY11667,P,201 N WEST ST,COLOMA,MI,49038,8407
CENTRAL,4J,MICHIGAN 1,481,258780,49257,P,SOMERSET CENTER,PY12799,P,12631 E CHICAGO RD,SOMERSET CENTER,MI,49282,9998
CENTRAL,4J,MICHIGAN 1,481,251700,49281,P,CEMENT CITY,PY11604,P,227 MAIN ST,CEMENT CITY,MI,49233,9998
CENTRAL,4J,MICHIGAN 2,493,253920,49599,P,GRAND RAPIDS,PY11979,P,225 MICHIGAN ST NW,GRAND RAPIDS,MI,49501,9901
CENTRAL,4J,MICHIGAN 2,493,251770,49711,P,CHARLEVOIX,PY11618,P,6700 M 66 N,CHARLEVOIX,MI,49720,9623
CENTRAL,4J,MICHIGAN 2,493,252810,49826,P,EBEN JUNCTION,PY11814,P,E2895 STATE HIGHWAY M94,EBEN JUNCTION,MI,49825,9800
CENTRAL,4J,MICHIGAN 2,493,254770,49865,P,ISHPEMING,PY12133,P,211 N 2ND ST,ISHPEMING,MI,49849,9998
CENTRAL,4J,MICHIGAN 2,493,251450,49942,P,CALUMET,PY11566,P,201 6TH ST,CALUMET,MI,49913,9998
CENTRAL,4J,IA-NE-SD,500,180135,50043,P,ALDEN,PW10019,P,1223 WATER ST,ALDEN,IA,50006,9997
CENTRAL,4J,IA-NE-SD,500,182412,50307,,DES MOINES,PW10402,P,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,182412,50308,,DES MOINES,PW10402,P,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,182412,50318,P,DES MOINES,PW10402,P,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,182412,50319,,DES MOINES,PW10402,P,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,182412,50333,P,DES MOINES,PW10402,P,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,182412,50394,P,DES MOINES,PW10402,P,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,182412,50395,,DES MOINES,PW10402,P,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,181269,50521,P,BURNSIDE,PW10194,P,30594 249TH AVE,BURNSIDE,IA,50521,5000
CENTRAL,4J,IA-NE-SD,500,185616,50552,P,MANSON,PW10942,P,1006 11TH ST,MANSON,IA,50563,5029
CENTRAL,4J,IA-NE-SD,500,186471,50661,P,NEW HAMPTON,PW11095,P,108 N CHESTNUT AVE,NEW HAMPTON,IA,50659,9998
CENTRAL,4J,IA-NE-SD,500,183807,51432,P,HALBUR,PW10640,P,206 W 2ND ST,HALBUR,IA,51444,7700
CENTRAL,4J,IA-NE-SD,500,185265,51550,,LOGAN,PW10894,P,315 E 6TH ST,LOGAN,IA,51546,9998
CENTRAL,4J,IA-NE-SD,500,187587,51591,P,RED OAK,PW11293,P,503 E COOLBAUGH ST,RED OAK,IA,51566,9998
CENTRAL,4J,IA-NE-SD,500,184392,52242,,IOWA CITY,PW10743,P,925 HIGHWAY 6 E,IOWA CITY,IA,52240,9998
CENTRAL,4J,IA-NE-SD,500,183024,52557,,FAIRFIELD,PW10510,P,200 W BROADWAY AVE,FAIRFIELD,IA,52556,9998
CENTRAL,4J,IA-NE-SD,500,186300,52642,P,MOUNT PLEASANT,PW11064,P,200 N JEFFERSON ST,MOUNT PLEASANT,IA,52641,2289
CENTRAL,4J,WISCONSIN,530,568290,53102,P,TREVOR,PY18214,P,25930 WILMOT RD,TREVOR,WI,53179,9349
CENTRAL,4J,WISCONSIN,530,566260,53542,P,ORFORDVILLE,PY17790,P,108 N RICHARDS ST,ORFORDVILLE,WI,53576,9464
CENTRAL,4J,WISCONSIN,530,565070,54226,P,MAPLEWOOD,PY17625,P,1631 STATE HIGHWAY 42,MAPLEWOOD,WI,54226,9800
CENTRAL,4J,WISCONSIN,530,565550,54764,P,MONDOVI,PY17690,P,131 W VINE ST,MONDOVI,WI,54755,1140
CENTRAL,4J,WISCONSIN,530,565190,54816,P,MASON,PY17639,P,24675 COUNTY HWY E,MASON,WI,54856,4405
CENTRAL,4J,MN-ND,553,268890,55078,P,STACY,PY26467,P,31140 FOREST BLVD,STACY,MN,55079,9247
CENTRAL,4J,MN-ND,553,268360,55131,,SAINT PAUL,PY26254,P,101 5TH ST E STE 150,SAINT PAUL,MN,55101,9909
CENTRAL,4J,MN-ND,553,266360,55470,P,MINNEAPOLIS,PY25845,P,100 S 1ST ST,MINNEAPOLIS,MN,55401,2002
CENTRAL,4J,MN-ND,553,265740,55599,P,LORETTO,PY25721,P,99 N MEDINA ST,LORETTO,MN,55357,9542
CENTRAL,4J,MN-ND,553,263860,55730,P,GRAND RAPIDS,PY25374,P,505 NW 1ST AVE,GRAND RAPIDS,MN,55744,2667
CENTRAL,4J,MN-ND,553,262590,55814,P,DULUTH,PY25162,P,2800 W MICHIGAN ST,DULUTH,MN,55806,1742
CENTRAL,4J,MN-ND,553,262590,55815,P,DULUTH,PY25162,P,2800 W MICHIGAN ST,DULUTH,MN,55806,1742
CENTRAL,4J,MN-ND,553,269785,56047,P,WINNEBAGO,PY26699,P,24 MAIN ST S,WINNEBAGO,MN,56098,1010
CENTRAL,4J,MN-ND,553,266810,56084,P,NEW ULM,PY25948,P,27 S GERMAN ST,NEW ULM,MN,56073,3015
CENTRAL,4J,MN-ND,553,267500,56140,P,PIPESTONE,PY26104,P,202 S HIAWATHA AVE,PIPESTONE,MN,56164,1879
CENTRAL,4J,MN-ND,553,268280,56397,P,SAINT CLOUD,PY26242,P,915 2ND ST N,SAINT CLOUD,MN,56301,9998
CENTRAL,4J,MN-ND,553,268280,56398,P,SAINT CLOUD,PY26242,P,915 2ND ST N,SAINT CLOUD,MN,56301,9998
CENTRAL,4J,MN-ND,553,269550,56436,P,WALKER,PY26615,P,515 MICHIGAN AVE W,WALKER,MN,56484,4500
CENTRAL,4J,MN-ND,553,266480,56562,,MOORHEAD,PY25875,P,119 5TH ST S,MOORHEAD,MN,56560,9998
CENTRAL,4J,MN-ND,553,266480,56563,,MOORHEAD,PY25875,P,119 5TH ST S,MOORHEAD,MN,56560,9998
CENTRAL,4J,MN-ND,553,262440,56577,P,DETROIT LAKES,PY25140,P,250 STATE ST W,DETROIT LAKES,MN,56501,9998
CENTRAL,4J,MN-ND,553,268760,56687,P,SOLWAY,PY26336,P,218 CENTERLINE RD N,SOLWAY,MN,56678,4362
CENTRAL,4J,MN-ND,553,373808,58202,,GRAND FORKS,PW18967,P,2501 28TH AVE S,GRAND FORKS,ND,58201,9998
CENTRAL,4J,MN-ND,553,373808,58205,,GRAND FORKS,PW18967,P,2501 28TH AVE S,GRAND FORKS,ND,58201,9998
CENTRAL,4J,MN-ND,553,370944,58505,,BISMARCK,PW18763,P,403 AIRPORT RD,BISMARCK,ND,58504,9998
CENTRAL,4J,MN-ND,553,376288,58705,,MINOT,PW19148,P,117 5TH AVE SW,MINOT,ND,58701,9998
WESTPAC,4E,ID-MT-OR,970,297308,59073,P,ROUNDUP,PZ13377,P,908 MAIN ST,ROUNDUP,MT,59072,9998
WESTPAC,4E,ID-MT-OR,970,293636,59402,,GREAT FALLS,PZ13198,P,215 1ST AVE N,GREAT FALLS,MT,59401,9998
WESTPAC,4E,ID-MT-OR,970,293978,59620,P,HELENA,PZ13216,P,2300 N HARRIS ST,HELENA,MT,59601,9998
WESTPAC,4E,ID-MT-OR,970,293978,59626,,HELENA,PZ13216,P,2300 N HARRIS ST,HELENA,MT,59601,9998
WESTPAC,4E,ID-MT-OR,970,293708,59835,P,HAMILTON,PZ13202,P,150 N 4TH ST,HAMILTON,MT,59840,9998
WESTPAC,4E,ID-MT-OR,970,299090,59921,P,WEST GLACIER,PZ13459,P,110 GOING TO THE SUN RD,WEST GLACIER,MT,59936,9998
CENTRAL,4J,ILLINOIS 1,606,163606,60037,,HIGHLAND PARK,PW13313,P,833 CENTRAL AVE,HIGHLAND PARK,IL,60035,3266
CENTRAL,4J,ILLINOIS 1,606,161274,60199,,CAROL STREAM,PW12296,P,550 FULLERTON AVE,CAROL STREAM,IL,60188,5204
CENTRAL,4J,ILLINOIS 2,604,162865,60599,,FOX VALLEY,PW13019,P,3900 GABRIELLE LN,FOX VALLEY,IL,60599,9998
CENTRAL,4J,ILLINOIS 1,606,161542,60681,P,CHICAGO,PW12401,P,433 W HARRISON ST STE 2036,CHICAGO,IL,60699,9998
CENTRAL,4J,ILLINOIS 1,606,161542,60699,,CHICAGO,PW12401,P,433 W HARRISON ST STE 2036,CHICAGO,IL,60699,9998
CENTRAL,4J,ILLINOIS 1,606,161542,60701,,CHICAGO,PW12401,P,433 W HARRISON ST STE 2036,CHICAGO,IL,60699,9998
CENTRAL,4J,ILLINOIS 2,604,165058,61758,P,MERNA,PW13923,P,16032 N 2300 EAST RD,MERNA,IL,61758,9998
CENTRAL,4J,ILLINOIS 2,604,168640,62098,P,WRIGHTS,PW15615,P,744 DEWITT ST,WRIGHTS,IL,62098,9998
CENTRAL,4J,ILLINOIS 2,604,161518,62259,P,CHESTER,PW12382,P,1321 SWANWICK ST,CHESTER,IL,62233,9998
CENTRAL,4J,ILLINOIS 2,604,165676,62329,P,NIOTA,PW14162,P,275 ARBOR ST,NIOTA,IL,62358,9998
CENTRAL,4J,ILLINOIS 2,604,166222,62659,,PETERSBURG,PW14441,P,220 S 7TH ST,PETERSBURG,IL,62675,9998
CENTRAL,4J,ILLINOIS 2,604,163918,62660,P,JACKSONVILLE,PW13467,P,200 W COURT ST,JACKSONVILLE,IL,62650,9998
CENTRAL,4J,ILLINOIS 2,604,168262,62662,P,WAVERLY,PW15459,P,109 N PEARL ST,WAVERLY,IL,62692,9998
CENTRAL,4J,ILLINOIS 2,604,165208,62683,P,MODESTO,PW13986,P,108 S MAIN ST,MODESTO,IL,62667,9998
CENTRAL,4J,ILLINOIS 2,604,164692,62829,P,MC LEANSBORO,PW13873,P,211 S JACKSON ST,MC LEANSBORO,IL,62859,9997
CENTRAL,4J,ILLINOIS 2,604,161302,62834,P,CARMI,PW12294,P,201 S WALNUT ST,CARMI,IL,62821,9997
CENTRAL,4J,ILLINOIS 2,604,162874,62840,P,FRANKFORT HEIGHTS,PW13026,P,1711 E MAIN ST,FRANKFORT HEIGHTS,IL,62840,1000
CENTRAL,4J,ILLINOIS 2,604,160858,62866,P,BONNIE,PW12126,P,285 S IL HIGHWAY 37,BONNIE,IL,62816,9998
CENTRAL,4J,ILLINOIS 2,604,167920,62973,P,ULLIN,PW15327,P,121 S CENTRAL ST,ULLIN,IL,62992,9998
CENTRAL,4J,ILLINOIS 2,604,167656,62993,P,TAMMS,PW15242,P,250 FRONT ST,TAMMS,IL,62988,9998
CENTRAL,4J,KS-MO,630,283609,63045,,HAZELWOOD,PW16735,P,6135 N LINDBERGH BLVD,HAZELWOOD,MO,63042,9998
CENTRAL,4J,KS-MO,630,284704,63057,P,LIGUORI,PW17041,P,1 LIGUORI DR,LIGUORI,MO,63057,9998
CENTRAL,4J,KS-MO,630,284794,63061,,LONEDELL,PW17066,P,3735 HIGHWAY 30,LONEDELL,MO,63060,9998
CENTRAL,4J,KS-MO,630,287140,63140,,SAINT LOUIS,PW17799,P,1720 MARKET ST RM 3035,SAINT LOUIS,MO,63155,9998
CENTRAL,4J,KS-MO,630,287140,63155,,SAINT LOUIS,PW17799,P,1720 MARKET ST RM 3035,SAINT LOUIS,MO,63155,9998
CENTRAL,4J,KS-MO,630,287140,63180,,SAINT LOUIS,PW17799,P,1720 MARKET ST RM 3035,SAINT LOUIS,MO,63155,9998
CENTRAL,4J,KS-MO,630,287374,63370,P,SILEX,PW17926,P,52 DUNCAN MANSION DR,SILEX,MO,63377,9998
CENTRAL,4J,KS-MO,630,287926,63378,P,TRELOAR,PW18462,P,21797 M K T ST,TRELOAR,MO,63378,9998
CENTRAL,4J,KS-MO,630,281524,63431,,CLARENCE,PW16180,P,101 N GRAND ST,CLARENCE,MO,63437,9998
CENTRAL,4J,KS-MO,630,285082,63632,P,MARQUAND,PW17166,P,105 WHITENER ST,MARQUAND,MO,63655,9998
CENTRAL,4J,KS-MO,630,282394,63666,P,ELLINGTON,PW16414,P,301 2ND ST,ELLINGTON,MO,63638,9998
CENTRAL,4J,KS-MO,630,281284,63742,P,CAPE GIRARDEAU,PW16081,P,320 N FREDERICK ST,CAPE GIRARDEAU,MO,63701,9998
CENTRAL,4J,KS-MO,630,281446,63745,P,CHAFFEE,PW16152,P,217 S MAIN ST,CHAFFEE,MO,63740,9998
CENTRAL,4J,KS-MO,630,286252,63776,P,PERRYVILLE,PW17523,P,20 E SAINTE MARIE ST,PERRYVILLE,MO,63775,9998
CENTRAL,4J,KS-MO,630,283852,63875,P,HORNERSVILLE,PW16788,P,405 PECAN ST,HORNERSVILLE,MO,63855,9998
CENTRAL,4J,KS-MO,630,287368,63881,P,SIKESTON,PW17925,P,120 E NORTH ST,SIKESTON,MO,63801,9998
CENTRAL,4J,KS-MO,630,282172,63931,,DONIPHAN,PW16358,P,303 N GRAND AVE,DONIPHAN,MO,63935,9998
CENTRAL,4J,KS-MO,630,282580,64073,P,EXCELSIOR SPRINGS,PW16456,P,515 SAINT LOUIS AVE,EXCELSIOR SPRINGS,MO,64024,9998
CENTRAL,4J,KS-MO,630,284218,64101,,KANSAS CITY,PW16888,P,300 W PERSHING RD STE 251,KANSAS CITY,MO,64108,9998
CENTRAL,4J,KS-MO,630,284218,64191,P,KANSAS CITY,PW16888,P,300 W PERSHING RD STE 251,KANSAS CITY,MO,64108,9998
CENTRAL,4J,KS-MO,630,284218,64199,P,KANSAS CITY,PW16888,P,300 W PERSHING RD STE 251,KANSAS CITY,MO,64108,9998
CENTRAL,4J,KS-MO,630,281500,64654,P,CHILLICOTHE,PW16173,P,401 S WASHINGTON ST,CHILLICOTHE,MO,64601,9998
CENTRAL,4J,KS-MO,630,285868,64680,P,NORBORNE,PW17392,P,204 E 2ND ST,NORBORNE,MO,64668,9998
CENTRAL,4J,KS-MO,630,284458,64766,P,LAMAR,PW16983,P,131 W 11TH ST,LAMAR,MO,64759,9998
CENTRAL,4J,KS-MO,630,287572,64853,P,STARK CITY,PW18282,P,302 KENT ST,STARK CITY,MO,64866,9998
CENTRAL,4J,KS-MO,630,285532,65036,P,MORRISON,PW17309,P,155 MAIN ST,MORRISON,MO,65061,9998
CENTRAL,4J,KS-MO,630,281680,65299,,COLUMBIA,PW16226,P,511 E WALNUT ST,COLUMBIA,MO,65201,9998
CENTRAL,4J,KS-MO,630,280660,65546,P,BIRCH TREE,PW15854,P,7274 OAK ST,BIRCH TREE,MO,65438,9055
CENTRAL,4J,KS-MO,630,287632,65607,P,STOCKTON,PW18337,P,406 EAST ST,STOCKTON,MO,65785,9998
CENTRAL,4J,KS-MO,630,281338,65623,P,CASSVILLE,PW16112,P,800 WEST ST,CASSVILLE,MO,65625,9998
CENTRAL,4J,KS-MO,630,285538,65645,P,MORRISVILLE,PW17310,P,100 N MAIN ST,MORRISVILLE,MO,65710,9998
CENTRAL,4J,KS-MO,630,287530,65817,P,SPRINGFIELD,PW17989,P,500 W CHESTNUT EXPY,SPRINGFIELD,MO,65801,9998
CENTRAL,4J,KS-MO,630,198355,66251,,SHAWNEE MISSION,PW21390,P,6029 BROADMOOR ST,MISSION,KS,66202,9995
CENTRAL,4J,KS-MO,630,199614,66426,P,WESTMORELAND,PW21733,P,306 MAIN ST,WESTMORELAND,KS,66549,9998
CENTRAL,4J,KS-MO,630,195643,66506,,MANHATTAN,PW20939,P,500 LEAVENWORTH ST,MANHATTAN,KS,66502,9998
CENTRAL,4J,KS-MO,630,198932,66621,,TOPEKA,PW21615,P,424 S KANSAS AVE STE 1,TOPEKA,KS,66603,9998
CENTRAL,4J,KS-MO,630,198932,66624,,TOPEKA,PW21615,P,424 S KANSAS AVE STE 1,TOPEKA,KS,66603,9998
CENTRAL,4J,KS-MO,630,190726,66778,,BAXTER SPRINGS,PW20119,P,1115 PARK AVE,BAXTER SPRINGS,KS,66713,9998
CENTRAL,4J,KS-MO,630,192519,67102,,DEXTER,PW20432,P,118 N MAIN ST,DEXTER,KS,67038,9998
CENTRAL,4J,KS-MO,630,199713,67221,,WICHITA,PW21759,P,7117 W HARRY ST,WICHITA,KS,67276,9998
CENTRAL,4J,KS-MO,630,199713,67276,,WICHITA,PW21759,P,7117 W HARRY ST,WICHITA,KS,67276,9998
CENTRAL,4J,KS-MO,630,193355,67868,,GARDEN CITY,PW20586,P,410 N 6TH ST,GARDEN CITY,KS,67846,9998
CENTRAL,4J,IA-NE-SD,500,306645,68056,,OMAHA,PW1A093,P,1124 PACIFIC ST RM 222,OMAHA,NE,68108,9998
CENTRAL,4J,IA-NE-SD,500,306645,68119,P,OMAHA,PW1A093,P,1124 PACIFIC ST RM 222,OMAHA,NE,68108,9998
CENTRAL,4J,IA-NE-SD,500,306645,68176,,OMAHA,PW1A093,P,1124 PACIFIC ST RM 222,OMAHA,NE,68108,9998
SOUTHERN,4G,LOUISIANA,700,211261,70081,P,BURAS,PY23459,P,37823 HIGHWAY 23,BURAS,LA,70041,5807
SOUTHERN,4G,LOUISIANA,700,210761,70093,P,BELLE CHASSE,PY23387,P,8710 HIGHWAY 23,BELLE CHASSE,LA,70037,2228
SOUTHERN,4G,LOUISIANA,700,214745,70097,P,KENNER,PY23947,P,2300 WILLIAMS BLVD,KENNER,LA,70062,9998
SOUTHERN,4G,LOUISIANA,700,216565,70139,,NEW ORLEANS,PY24219,P,701 LOYOLA AVE,NEW ORLEANS,LA,70113,1952
SOUTHERN,4G,LOUISIANA,700,216565,70145,,NEW ORLEANS,PY24219,P,701 LOYOLA AVE,NEW ORLEANS,LA,70113,1952
SOUTHERN,4G,LOUISIANA,700,216565,70146,,NEW ORLEANS,PY24219,P,701 LOYOLA AVE,NEW ORLEANS,LA,70113,1952
SOUTHERN,4G,LOUISIANA,700,216565,70163,,NEW ORLEANS,PY24219,P,701 LOYOLA AVE,NEW ORLEANS,LA,70113,1952
SOUTHERN,4G,LOUISIANA,700,216565,70170,,NEW ORLEANS,PY24219,P,701 LOYOLA AVE,NEW ORLEANS,LA,70113,1952
SOUTHERN,4G,LOUISIANA,700,213445,70352,,GIBSON,PY23781,P,6353 S BAYOU BLACK DR,GIBSON,LA,70356,9998
SOUTHERN,4G,LOUISIANA,700,215889,70355,,MATHEWS,PY24104,P,4884 HIGHWAY 1 STE 4,MATHEWS,LA,70375,9998
SOUTHERN,4G,LOUISIANA,700,218580,70371,P,THIBODAUX,PY24560,P,910 CANAL BLVD,THIBODAUX,LA,70301,9998
SOUTHERN,4G,LOUISIANA,700,217189,70421,,PONCHATOULA,PY24333,P,275 N 5TH ST,PONCHATOULA,LA,70454,9998
SOUTHERN,4G,LOUISIANA,700,214979,70593,P,LAFAYETTE,PY23984,P,1105 MOSS ST,LAFAYETTE,LA,70501,9998
SOUTHERN,4G,LOUISIANA,700,213588,70738,P,GONZALES,PY23794,P,1706 S BURNSIDE AVE,GONZALES,LA,70737,9998
SOUTHERN,4G,LOUISIANA,700,211898,70792,P,CONVENT,PY23569,P,6574 LA 44,CONVENT,LA,70723,9998
SOUTHERN,4G,LOUISIANA,700,210624,70825,,BATON ROUGE,PY23370,P,750 FLORIDA ST,BATON ROUGE,LA,70801,9998
SOUTHERN,4G,LOUISIANA,700,210624,70873,P,BATON ROUGE,PY23370,P,750 FLORIDA ST,BATON ROUGE,LA,70801,9998
SOUTHERN,4G,LOUISIANA,700,210624,70893,P,BATON ROUGE,PY23370,P,750 FLORIDA ST,BATON ROUGE,LA,70801,9998
SOUTHERN,4G,LOUISIANA,700,210624,70894,P,BATON ROUGE,PY23370,P,750 FLORIDA ST,BATON ROUGE,LA,70801,9998
SOUTHERN,4G,LOUISIANA,700,217956,71102,P,SHREVEPORT,PY24454,P,2400 TEXAS AVE,SHREVEPORT,LA,71102,9998
SOUTHERN,4G,LOUISIANA,700,217956,71150,P,SHREVEPORT,PY24454,P,2400 TEXAS AVE,SHREVEPORT,LA,71102,9998
